FACILITY_ID,YEAR,SUBPART_NAME,CO2E_EMISSION
1000148,2011,D,40052.0
1000149,2011,C,10.7
1000149,2011,D,1332214.97
1000150,2011,C,65.08452999999999
1000150,2011,D,2397195.98
1000151,2011,D,59018.732
1000152,2011,C,63361.407999999996
1000153,2011,C,1585.944
1000153,2011,D,2367645.3759999997
1000155,2011,C,961.796
1000156,2011,C,5074022.488
1000156,2011,Q,1991309.848
1000156,2011,S,237819.0
1000157,2011,C,571.848
1000157,2011,D,772523.266
1000158,2011,C,503949.526
1000158,2011,P,45821.0
1000159,2011,C,2657633.798
1000159,2011,Q,290821.48
1000159,2011,TT,61328.75
1000161,2011,C,2609.692
1000161,2011,D,23983.108
1000162,2011,D,14498.996000000001
1000163,2011,D,91105.91
1000165,2011,C,409030.8
1000166,2011,AA,599002.77
1000166,2011,C,394950.532
1000166,2011,TT,27443.25
1000168,2011,C,329.948
1000168,2011,D,1142024.268
1000169,2011,C,249.8
1000169,2011,D,22933.816
1000170,2011,C,1797.25
1000170,2011,D,1072710.87
1000171,2011,C,626.048
1000171,2011,D,195640.77599999998
1000173,2011,D,17242.936
1000174,2011,D,17648.084
1000175,2011,D,36384.712
1000176,2011,HH,57892.25
1000177,2011,C,2214754.9760000003
1000177,2011,Q,314313.266
1000178,2011,W,3240.65
1000179,2011,C,57890.03200000001
1000179,2011,W,5607.15
1000180,2011,C,63001.412
1000180,2011,W,2643.95
1000181,2011,D,22302.366
1000182,2011,C,327.798
1000182,2011,D,13560.900000000001
1000183,2011,AA,565445.714
1000183,2011,C,918282.584
1000184,2011,C,34868.867999999995
1000185,2011,D,252072.316
1000186,2011,C,277512.908
1000188,2011,C,38.425
1000188,2011,D,52196.495
1000190,2011,D,105427.76
1000191,2011,C,53.0
1000191,2011,HH,78165.0
1000192,2011,D,18234145.3
1000193,2011,C,170835.406
1000194,2011,C,25064.856
1000196,2011,AA,781423.7119999999
1000196,2011,C,643682.9419999999
1000197,2011,C,67922.544
1000198,2011,C,175.85
1000198,2011,H,80239.5
1000199,2011,C,85.37
1000200,2011,D,27882.784
1000201,2011,C,74307.69
1000202,2011,C,33943.68
1000202,2011,W,890.85
1000203,2011,C,186.0
1000203,2011,D,68922.144
1000204,2011,C,33186.076
1000204,2011,W,2611.45
1000205,2011,W,29974.6
1000206,2011,C,28902.192
1000206,2011,W,1366.5
1000207,2011,C,299.948
1000207,2011,D,119470.408
1000208,2011,C,549.95
1000208,2011,D,1567.744
1000209,2011,D,1527.344
1000211,2011,C,226785.27000000002
1000211,2011,D,26490.842
1000214,2011,C,140364.872
1000215,2011,HH,59236.25
1000216,2011,C,104.78099999999999
1000216,2011,HH,74028.39605
1000217,2011,HH,41650.0
1000218,2011,HH,54298.14905
1000219,2011,C,141135.626
1000221,2011,D,3152.93
1000222,2011,C,35.2
1000222,2011,D,32143.332
1000223,2011,C,1929.3
1000223,2011,D,107822.152
1000224,2011,D,4911.532
1000225,2011,C,616176.086
1000226,2011,C,269956.268
1000227,2011,C,412530.57
1000228,2011,AA,817932.354
1000228,2011,C,81102.072
1000228,2011,TT,16859.25
1000229,2011,AA,1113231.354
1000229,2011,C,685327.712
1000229,2011,TT,30126.25
1000230,2011,AA,1123196.478
1000230,2011,C,971843.94
1000230,2011,TT,71839.25
1000231,2011,C,698341.034
1000232,2011,C,4359988.554
1000232,2011,TT,226162.5
1000232,2011,X,394986.0
1000233,2011,C,3396872.37
1000233,2011,Q,463409.06
1000234,2011,C,266331.114
1000235,2011,C,131657.066
1000235,2011,Q,3898.0
1000236,2011,C,249981.05800000002
1000237,2011,D,71820.73599999999
1000240,2011,C,587536.206
1000240,2011,TT,2832.5
1000241,2011,C,1163.044
1000241,2011,D,210375.92
1000243,2011,C,7738.08
1000243,2011,H,850611.94
1000244,2011,C,52.7
1000244,2011,D,28059.696
1000245,2011,C,92145.452
1000245,2011,W,769.7
1000246,2011,C,39.0
1000246,2011,D,22536.816
1000247,2011,C,141812.33
1000247,2011,H,247287.3
1000248,2011,C,50976.0
1000249,2011,C,97808.38
1000250,2011,C,167381.72
1000250,2011,D,849289.152
1000251,2011,C,913409.6220000001
1000252,2011,D,621870.842
1000253,2011,C,623722.116
1000254,2011,C,811720.142
1000255,2011,D,1932134.788
1000256,2011,AA,1512982.772
1000256,2011,C,1557061.19
1000256,2011,TT,251119.5
1000257,2011,D,252088.266
1000259,2011,C,488461.676
1000260,2011,C,193971.30000000002
1000261,2011,C,821133.17
1000262,2011,AA,1380692.12
1000262,2011,C,1142527.54
1000262,2011,TT,108277.0
1000263,2011,D,356744.44399999996
1000264,2011,C,3600.636
1000264,2011,D,49033.02
1000265,2011,C,131.0
1000265,2011,D,1349470.3
1000266,2011,D,1557.244
1000267,2011,D,83106.292
1000268,2011,D,15135.154
1000269,2011,D,1609389.7319999998
1000270,2011,C,237.7
1000270,2011,D,61989.219999999994
1000271,2011,D,1090186.4079999998
1000272,2011,C,161210.778
1000273,2011,AA,70186.974
1000273,2011,C,344942.288
1000273,2011,TT,50737.25
1000274,2011,C,2981478.778
1000274,2011,Q,1539884.114
1000275,2011,C,379738.632
1000276,2011,C,177145.29
1000277,2011,D,1957409.516
1000278,2011,C,394.87532
1000278,2011,D,763647.9600000001
1000279,2011,D,7246.124
1000280,2011,D,6237.376
1000282,2011,C,193712.28
1000283,2011,D,9963.964
1000284,2011,C,56.1
1000284,2011,D,62194.02
1000285,2011,D,635477.942
1000286,2011,C,63896.768
1000287,2011,HH,46293.25
1000288,2011,C,555.044
1000288,2011,D,28887.992000000002
1000289,2011,C,208971.964
1000290,2011,C,3318.486
1000290,2011,H,386278.858
1000291,2011,HH,68729.75
1000293,2011,C,655473.588
1000294,2011,D,222318.618
1000295,2011,C,1770358.072
1000296,2011,C,54856.992
1000298,2011,D,67037.75200000001
1000300,2011,D,18689.78
1000301,2011,D,106919.604
1000302,2011,C,1101.282
1000302,2011,D,48178.898
1000303,2011,D,63034.958
1000304,2011,C,69429.5
1000305,2011,AA,665588.756
1000305,2011,C,267011.304
1000305,2011,TT,18811.25
1000306,2011,C,61722.748
1000310,2011,D,176865.644
1000311,2011,AA,730394.02
1000311,2011,C,696168.718
1000311,2011,TT,159186.25
1000312,2011,D,91830.844
1000314,2011,D,1329.096
1000315,2011,C,24881.556
1000315,2011,W,1639.0
1000316,2011,C,24293.908
1000316,2011,W,1112.15
1000317,2011,C,5947.928
1000317,2011,D,194031.98
1000318,2011,C,57619.81
1000318,2011,D,505634.54199999996
1000319,2011,AA,889835.0
1000319,2011,C,976874.0
1000319,2011,TT,31994.5
1000320,2011,C,1035028.0800000001
1000321,2011,D,7126.624
1000322,2011,D,17675.412
1000323,2011,D,1276370.42
1000324,2011,AA,834992.62
1000324,2011,C,228309.432
1000325,2011,C,244700.57
1000326,2011,DD,63178.8
1000328,2011,C,31811.88
1000329,2011,C,74414.72
1000329,2011,N,31360.9
1000330,2011,C,38182.856
1000330,2011,Q,35791.8
1000331,2011,HH,21166.5
1000333,2011,C,849.148
1000333,2011,D,1076.796
1000334,2011,C,722329.61
1000334,2011,TT,16608.5
1000336,2011,C,36642.812
1000338,2011,C,57463.28200000001
1000339,2011,HH,10819.5
1000340,2011,C,58.5
1000340,2011,D,8038552.214
1000341,2011,C,497111.36
1000342,2011,C,333561.728
1000342,2011,X,5259.006
1000343,2011,C,1144804.3
1000343,2011,P,57237.7
1000343,2011,Y,711121.48
1000344,2011,C,123307.718
1000344,2011,II,141.25
1000345,2011,AA,1469487.996
1000345,2011,C,621152.558
1000345,2011,TT,119650.0
1000346,2011,C,1376444.07
1000347,2011,C,2080437.3439999998
1000348,2011,AA,1137834.83
1000348,2011,C,525734.9619999999
1000348,2011,TT,6230.25
1000349,2011,HH,129343.25
1000350,2011,W,1737.85
1000351,2011,C,20626.17
1000351,2011,N,9889.7
1000352,2011,C,61299.064
1000352,2011,II,103.25
1000353,2011,AA,15650.758
1000353,2011,C,357539.01999999996
1000353,2011,II,1945.0
1000353,2011,TT,6426.75
1000354,2011,C,3333.688
1000354,2011,I,104567.486293
1000355,2011,W,17728.25
1000356,2011,C,53248.2
1000357,2011,C,33518.738
1000357,2011,II,41571.0
1000360,2011,C,27311.3
1000362,2011,C,256047.49000000002
1000363,2011,C,30949.476
1000364,2011,D,2520085.6
1000365,2011,HH,93669.5
1000366,2011,HH,1745.0
1000367,2011,HH,2303.75
1000368,2011,HH,7552.5
1000369,2011,HH,2236.5
1000370,2011,HH,25000.0
1000372,2011,HH,42575.0
1000373,2011,C,141.384
1000373,2011,D,149496.896
1000374,2011,C,47.8
1000374,2011,HH,5985.0
1000375,2011,D,11037957.128
1000376,2011,C,166895.286
1000377,2011,AA,1651965.75
1000377,2011,C,935418.0819999999
1000377,2011,TT,284450.5
1000378,2011,C,27240.148
1000379,2011,C,172277.93800000002
1000379,2011,S,157054.6
1000380,2011,C,50624.86
1000382,2011,HH,37770.75
1000383,2011,C,33966.38
1000386,2011,FF,9776.5
1000387,2011,C,38918.604
1000388,2011,W,1896.3
1000390,2011,C,63915.76
1000390,2011,W,15592.994
1000391,2011,C,16191.162
1000392,2011,C,33232.53
1000394,2011,C,87466.02
1000394,2011,Q,11956.0
1000395,2011,C,2791.04
1000395,2011,D,134068.50400000002
1000396,2011,C,149244.144
1000397,2011,C,23.1
1000397,2011,HH,30334.75
1000398,2011,D,297640.05199999997
1000399,2011,C,31410.019999999997
1000399,2011,Q,600.7
1000401,2011,C,402053.51
1000401,2011,II,1033.0
1000402,2011,C,19377.128
1000402,2011,D,144858.664
1000403,2011,C,33280.123999999996
1000404,2011,D,842864.7000000001
1000405,2011,C,45307.68
1000407,2011,C,361049.49000000005
1000408,2011,C,280691.72
1000409,2011,C,136249.43600000002
1000410,2011,D,835634.852
1000411,2011,C,872729.54
1000411,2011,Y,332891.54000000004
1000412,2011,C,90.8
1000412,2011,D,74232.9
1000413,2011,C,600285.244
1000413,2011,II,836.5
1000414,2011,C,1.3
1000414,2011,D,6142.528
1000415,2011,C,227009.578
1000415,2011,II,39.5
1000418,2011,C,8821384.426
1000418,2011,Q,2550768.486
1000418,2011,TT,68051.0
1000419,2011,D,80639.452
1000420,2011,D,52693.804
1000421,2011,C,1714.644
1000421,2011,D,587294.804
1000422,2011,D,178391.188
1000423,2011,D,6582.376
1000424,2011,C,1789.72
1000424,2011,D,59557.58
1000425,2011,HH,57299.75
1000426,2011,AA,1091099.5119999999
1000426,2011,C,951094.4280000001
1000426,2011,TT,134130.25
1000427,2011,C,55866.44
1000428,2011,C,355955.23600000003
1000429,2011,C,211.0
1000429,2011,HH,66528.75
1000431,2011,D,143130.37099999998
1000432,2011,C,5889.728
1000432,2011,D,1265736.6120000002
1000433,2011,D,4207.684
1000434,2011,AA,529914.878
1000434,2011,C,281504.34
1000435,2011,W,221021.802
1000436,2011,C,6761.08
1000436,2011,D,880470.588
1000437,2011,C,5134.48
1000437,2011,D,142842.074
1000438,2011,D,23343.264
1000439,2011,C,40683.848
1000439,2011,W,381.65
1000440,2011,C,31767.88
1000441,2011,C,35719.716
1000442,2011,C,15994.640000000001
1000442,2011,II,38426.0
1000444,2011,D,137465.34
1000445,2011,C,119.5
1000445,2011,D,13160.152
1000446,2011,D,1328664.502
1000447,2011,D,74900.172
1000448,2011,C,470.8
1000448,2011,D,271.146
1000449,2011,D,51835.308
1000450,2011,C,6377.176
1000450,2011,D,839807.088
1000451,2011,D,35745.468
1000452,2011,C,101463.56999999999
1000453,2011,C,26796.548
1000453,2011,D,19170.428
1000454,2011,C,68.3
1000454,2011,D,645162.36
1000455,2011,C,268.448
1000455,2011,D,524513.956
1000456,2011,D,47472.724
1000457,2011,C,16.1
1000457,2011,D,392839.548
1000458,2011,D,33378.072
1000459,2011,C,14.7
1000459,2011,D,125896.02
1000460,2011,D,3162527.932
1000461,2011,C,165256.134
1000462,2011,C,15.8
1000462,2011,D,77619.91
1000463,2011,D,100715.576
1000464,2011,D,495929.712
1000465,2011,D,831452.1340000001
1000466,2011,C,749923.468
1000467,2011,D,1225692.408
1000468,2011,C,439.094
1000468,2011,D,32766.828
1000469,2011,C,407.548
1000469,2011,D,1133260.4000000001
1000470,2011,D,152546.936
1000471,2011,D,26502.807999999997
1000472,2011,D,187998.404
1000473,2011,C,41.0
1000473,2011,HH,45254.75
1000475,2011,C,4178.08
1000475,2011,D,1633459.196
1000477,2011,HH,114356.75
1000478,2011,HH,60735.0
1000480,2011,C,28164.052
1000481,2011,D,361863.708
1000482,2011,C,98.1
1000483,2011,D,688874.196
1000484,2011,D,3821.736
1000485,2011,C,0.5
1000485,2011,D,55261.996
1000486,2011,C,851.396
1000486,2011,D,246899.936
1000487,2011,D,114494.924
1000488,2011,C,267.9
1000488,2011,D,59782.92
1000489,2011,D,11462.807999999999
1000490,2011,D,18793.938000000002
1000491,2011,C,3013.988
1000491,2011,D,4671602.692
1000492,2011,D,55752.246
1000493,2011,C,27643.496
1000493,2011,D,113590.84
1000496,2011,C,1820141.25
1000498,2011,C,13410.400000000001
1000499,2011,C,3965.736
1000499,2011,D,8739625.826000001
1000502,2011,D,17188.936
1000503,2011,D,458892.7
1000504,2011,D,932312.044
1000505,2011,C,15580.892
1000505,2011,D,1166597.014
1000506,2011,D,204948.448
1000507,2011,D,204742.764
1000510,2011,C,34452.1
1000513,2011,C,3149.788
1000513,2011,D,1878659.706
1000515,2011,D,1893.992
1000516,2011,D,3237.388
1000517,2011,D,3864.5359999999996
1000518,2011,D,4170.484
1000520,2011,C,30092.028
1000521,2011,C,47140.124
1000522,2011,HH,6550.0
1000523,2011,C,153401.03
1000528,2011,D,874024.058
1000529,2011,C,1864.092
1000529,2011,D,20076.076
1000530,2011,C,365.248
1000530,2011,D,83840.64
1000531,2011,C,531.448
1000531,2011,D,120602.304
1000533,2011,H,246344.196
1000534,2011,C,570302.784
1000535,2011,D,1836720.76
1000536,2011,C,44.6
1000536,2011,HH,38500.0
1000538,2011,D,27389.273
1000539,2011,C,224.046
1000539,2011,D,4238732.0479999995
1000540,2011,C,36449.112
1000541,2011,D,21231.572
1000542,2011,D,38615.008
1000544,2011,C,308.148
1000544,2011,D,79005.72600000001
1000545,2011,D,42967.092000000004
1000546,2011,D,164746.94
1000547,2011,D,117767.01400000001
1000548,2011,D,22904.663999999997
1000549,2011,C,164593.86800000002
1000550,2011,C,930.348
1000550,2011,D,918842.598
1000551,2011,D,28775.744000000002
1000553,2011,C,1916150.638
1000553,2011,Q,414340.632
1000554,2011,HH,22236.25
1000555,2011,D,1131.532
1000557,2011,C,68792.292
1000559,2011,C,404.948
1000559,2011,D,310679.6
1000560,2011,D,10459.112000000001
1000561,2011,C,43009.428
1000562,2011,D,1227451.934
1000563,2011,D,27788.348
1000564,2011,C,64573.82
1000566,2011,D,21314.372
1000567,2011,C,25422.412
1000570,2011,C,394.248
1000570,2011,D,285318.942
1000573,2011,C,19192.728
1000574,2011,C,28889.892
1000577,2011,C,49533.064
1000578,2011,C,13.3
1000579,2011,C,188.148
1000580,2011,C,229338.944
1000581,2011,D,14792984.31
1000582,2011,D,3758904.12
1000583,2011,D,261047.232
1000584,2011,C,1431.49
1000584,2011,D,40299.1
1000585,2011,C,3306.288
1000585,2011,D,203304.596
1000586,2011,C,179.0
1000586,2011,D,78655.008
1000588,2011,C,2939802.118
1000588,2011,Q,995986.8520000001
1000589,2011,C,1082687.01
1000590,2011,C,44034.484
1000590,2011,TT,15442.75
1000591,2011,C,94737.88
1000592,2011,C,59226.65
1000593,2011,AA,983092.244
1000593,2011,C,321595.704
1000593,2011,TT,103073.0
1000594,2011,C,90814.31
1000595,2011,D,108062.6
1000596,2011,C,153198.37000000002
1000597,2011,C,275719.008
1000598,2011,C,295920.16000000003
1000600,2011,W,15272.65
1000601,2011,C,28517.53
1000601,2011,R,12373.3
1000602,2011,AA,873010.166
1000602,2011,C,596444.868
1000603,2011,C,5361.58
1000603,2011,X,358193.0
1000604,2011,C,4272.28
1000604,2011,X,348017.0
1000605,2011,C,16665.69
1000605,2011,X,329455.0
1000606,2011,C,54409.444
1000607,2011,C,41324.03999999999
1000608,2011,C,16724.302000000003
1000608,2011,II,15457.25
1000609,2011,C,30587.284
1000610,2011,C,48686.046
1000610,2011,II,1815.25
1000611,2011,C,48297.468
1000613,2011,C,37768.108
1000614,2011,C,32477.23
1000615,2011,C,50236.973999999995
1000618,2011,C,31769.524
1000619,2011,C,30357.536
1000620,2011,C,104140.708
1000622,2011,C,19574.076
1000622,2011,N,6971.0
1000623,2011,C,551389.458
1000624,2011,AA,728733.0
1000624,2011,C,359207.0
1000625,2011,C,13440.148
1000625,2011,L,236387.0
1000625,2011,O,2799420.0
1000627,2011,C,40021.946
1000628,2011,C,43616.536
1000629,2011,C,34091.672
1000630,2011,C,340150.41599999997
1000630,2011,G,659204.0
1000631,2011,C,39002.51
1000633,2011,C,75.7
1000633,2011,H,606557.5
1000634,2011,C,99625.82400000001
1000635,2011,C,30422.13
1000635,2011,F,279182.4
1000637,2011,C,28466.492000000002
1000638,2011,C,29661.718
1000639,2011,C,39583.2
1000640,2011,C,70880.832
1000643,2011,C,3616.284
1000644,2011,D,53936.24
1000645,2011,C,2069.066
1000645,2011,D,12749.604
1000646,2011,D,372.448
1000647,2011,C,561.7650000000001
1000647,2011,D,16515.207000000002
1000648,2011,D,98623.976
1000649,2011,D,4041923.4760000003
1000650,2011,C,264.646
1000650,2011,D,1344108.208
1000651,2011,C,2630.806
1000651,2011,D,6306140.768
1000653,2011,C,3195.986
1000653,2011,D,3724821.56
1000655,2011,D,6185.2519999999995
1000656,2011,C,74824.24200000001
1000657,2011,C,1163.432
1000657,2011,D,508896.312
1000658,2011,C,5173.179999999999
1000658,2011,D,47754.776
1000659,2011,C,25.2
1000659,2011,D,126436.844
1000661,2011,D,663641.2080000001
1000663,2011,C,1459.9660000000001
1000663,2011,D,51401.028000000006
1000665,2011,C,211.9
1000665,2011,D,31347.232
1000666,2011,C,2527.736
1000666,2011,D,6045.916
1000667,2011,C,2013.234
1000667,2011,D,36572.31
1000668,2011,C,417.548
1000668,2011,D,1479106.366
1000669,2011,C,66.1
1000669,2011,D,670752.764
1000670,2011,C,1121.734
1000670,2011,D,8438009.447999999
1000672,2011,C,243.946
1000672,2011,D,1737429.7219999998
1000673,2011,C,1169.792
1000674,2011,D,10212.312
1000676,2011,C,7956.817999999999
1000676,2011,D,15932385.651999999
1000677,2011,C,6182.328
1000677,2011,D,2449356.6119999997
1000678,2011,C,2330.8439999999996
1000678,2011,D,6196506.292
1000679,2011,C,634.442
1000679,2011,D,3517707.252
1000680,2011,C,268.0
1000680,2011,D,2606682.2460000003
1000681,2011,C,180058.878
1000681,2011,D,116403.666
1000682,2011,C,128417.494
1000682,2011,D,1701264.1979999999
1000683,2011,C,358.544
1000683,2011,D,1013281.6440000001
1000684,2011,C,14705.128
1000684,2011,D,343055.002
1000685,2011,C,694.448
1000685,2011,D,20881.172
1000686,2011,C,78.5
1000686,2011,D,614608.506
1000687,2011,C,104.598
1000687,2011,D,7563896.278
1000688,2011,D,341963.038
1000689,2011,D,1545780.304
1000690,2011,C,705.648
1000690,2011,D,323317.252
1000691,2011,C,2363.538
1000691,2011,D,3320520.2580000004
1000693,2011,C,5033.632
1000693,2011,D,235455.12800000003
1000694,2011,C,1.5
1000694,2011,D,962989.6279999999
1000695,2011,C,150097.22400000002
1000695,2011,D,4257.65
1000696,2011,C,465106.44800000003
1000696,2011,D,396523.28
1000697,2011,C,280.5
1000697,2011,D,6187.976
1000698,2011,C,268.0
1000698,2011,D,2729824.072
1000699,2011,D,1993690.952
1000702,2011,C,88.098
1000702,2011,D,185445.712
1000703,2011,D,186505.30800000002
1000704,2011,C,55521.814
1000705,2011,D,3779026.998
1000706,2011,C,110.748
1000706,2011,D,2323942.35
1000707,2011,C,3393.034
1000707,2011,D,5811320.631999999
1000708,2011,C,40554.0
1000709,2011,C,425.40000000000003
1000709,2011,D,109374.554
1000713,2011,C,177648.804
1000713,2011,D,911083.09
1000714,2011,C,14986.94
1000714,2011,Q,4313.0
1000715,2011,C,367.296
1000715,2011,D,6732263.198
1000716,2011,C,784.934
1000716,2011,D,8397288.666000001
1000717,2011,C,64887.596
1000717,2011,D,399726.07
1000718,2011,C,4522.682
1000718,2011,D,6424.972
1000720,2011,D,913290.3979999999
1000722,2011,C,101831.036
1000722,2011,D,430619.31
1000725,2011,C,6483.876
1000725,2011,D,39985.7
1000726,2011,C,110016.13604000001
1000726,2011,D,49961.37
1000729,2011,C,494.844
1000729,2011,D,2025533.2820000001
1000730,2011,C,247.546
1000730,2011,D,723148.49
1000732,2011,C,257.0
1000732,2011,D,269436.95
1000733,2011,C,1.0
1000733,2011,D,18948.44
1000734,2011,C,1.0
1000734,2011,D,4821.574
1000735,2011,C,838.086
1000735,2011,D,689.438
1000737,2011,D,16207.944
1000738,2011,D,10573.628
1000739,2011,C,0.1
1000739,2011,D,156839.068
1000740,2011,D,6246.838000000001
1000741,2011,C,1579.34
1000741,2011,D,19530.007999999998
1000742,2011,C,9190.716
1000742,2011,D,2435894.358
1000743,2011,C,222.998
1000743,2011,D,50661.138
1000744,2011,C,1466.544
1000744,2011,D,47650.806000000004
1000745,2011,D,92303.83600000001
1000746,2011,C,5082.132
1000746,2011,D,1798752.31
1000747,2011,D,49003.296
1000748,2011,C,587.046
1000748,2011,D,894553.1460000001
1000750,2011,C,4333.43
1000750,2011,D,364.144
1000751,2011,C,327.048
1000751,2011,D,3249.296
1000752,2011,C,34.6
1000752,2011,D,449653.43200000003
1000753,2011,C,33665.424
1000753,2011,D,223925.42
1000754,2011,C,58.1
1000754,2011,D,63108.616
1000755,2011,C,10.2
1000755,2011,D,681500.624
1000756,2011,C,25773.602
1000758,2011,C,0.2
1000758,2011,D,886261.976
1000759,2011,C,10823.66
1000759,2011,D,960637.5899999999
1000761,2011,C,91511.556
1000761,2011,D,1905870.598
1000762,2011,C,16728.284
1000763,2011,C,107077.432
1000764,2011,C,10404.358
1000764,2011,D,1772449.198
1000766,2011,C,265415.758
1000767,2011,C,297071.804
1000768,2011,C,2735.64
1000768,2011,D,639877.172
1000770,2011,C,377.248
1000770,2011,D,201376.00400000002
1000771,2011,C,4243.284
1000771,2011,D,2107041.394
1000772,2011,D,4045.134
1000773,2011,C,1470.244
1000773,2011,D,11078.756
1000774,2011,C,176.848
1000774,2011,D,103713.27799999999
1000777,2011,C,9.7
1000777,2011,D,1623600.632
1000778,2011,C,857.096
1000778,2011,D,1491321.906
1000779,2011,D,2031994.918
1000780,2011,C,0.3
1000780,2011,D,141616.124
1000781,2011,C,221298.616
1000782,2011,C,13027.900000000001
1000782,2011,D,866980.834
1000783,2011,HH,74799.75
1000784,2011,C,5287.78
1000784,2011,D,95774.618
1000785,2011,C,933.736
1000785,2011,D,1037073.114
1000786,2011,C,97.298
1000786,2011,D,1373016.176
1000787,2011,D,11203699.66
1000787,2011,TT,2928.5
1000788,2011,D,446010.996
1000789,2011,C,30121.036
1000789,2011,N,8436.8
1000790,2011,C,234.0
1000790,2011,D,1033877.928
1000791,2011,C,629.196
1000791,2011,D,115240.024
1000792,2011,C,3459.5359999999996
1000792,2011,D,269327.252
1000793,2011,C,44397.032
1000794,2011,C,7226.724
1000794,2011,D,197458.29400000002
1000795,2011,C,1807.244
1000795,2011,D,736700.22
1000796,2011,C,2.7
1000796,2011,D,831192.8200000001
1000798,2011,D,927701.512
1000799,2011,C,1344.244
1000799,2011,D,901316.252
1000800,2011,D,2920952.824
1000801,2011,C,485.948
1000801,2011,D,1254129.556
1000802,2011,C,416203.34400000004
1000802,2011,Q,9156.012
1000805,2011,C,0.3
1000805,2011,D,66811.152
1000806,2011,D,629319.768
1000807,2011,C,18860.964
1000808,2011,C,140.8
1000808,2011,D,90085.916
1000809,2011,C,327.25
1000809,2011,D,144158.816
1000811,2011,C,439.848
1000811,2011,D,819462.9639999999
1000812,2011,C,146.8
1000812,2011,D,128509.77
1000813,2011,C,4952.932
1000813,2011,D,1621787.34
1000814,2011,C,508.548
1000814,2011,D,364766.04000000004
1000815,2011,C,165.6
1000815,2011,D,436867.78
1000816,2011,D,2639677.494
1000817,2011,C,732.948
1000817,2011,D,24926.256
1000818,2011,D,1734035.476
1000819,2011,D,1281708.6
1000820,2011,C,1695.692
1000820,2011,D,3161.136
1000821,2011,C,445.548
1000821,2011,D,1142859.864
1000822,2011,D,1428071.308
1000823,2011,D,15551.142
1000824,2011,C,677.6
1000824,2011,D,2007553.8120000002
1000825,2011,D,3217238.576
1000826,2011,C,530.748
1000826,2011,D,495554.064
1000827,2011,C,20.8
1000827,2011,D,3761.9359999999997
1000828,2011,C,976.484
1000828,2011,D,1689550.372
1000829,2011,C,3268.7459999999996
1000829,2011,D,227864.674
1000830,2011,C,23.6
1000830,2011,D,3966036.29
1000831,2011,C,1453.144
1000831,2011,D,769177.172
1000832,2011,C,740.588
1000832,2011,D,2326781.6459999997
1000833,2011,C,1289.442
1000833,2011,D,292255.582
1000834,2011,D,10545944.488
1000835,2011,C,313.1
1000835,2011,D,879594.902
1000836,2011,D,3515900.294
1000837,2011,C,68.2
1000837,2011,D,5981565.546
1000838,2011,C,3.1
1000838,2011,D,1311951.072
1000839,2011,C,56113.144
1000839,2011,D,7342314.396
1000840,2011,C,1925.1680000000001
1000840,2011,D,3648222.58
1000841,2011,C,986.684
1000841,2011,D,6966534.66
1000842,2011,C,49052.52
1000843,2011,C,812.894
1000843,2011,D,2102455.9859999996
1000844,2011,C,59.5
1000844,2011,D,493598.686
1000845,2011,C,306.844
1000845,2011,D,7378610.334000001
1000846,2011,D,89551.706
1000848,2011,C,260.5
1000848,2011,D,101723.844
1000849,2011,C,2234.614
1000849,2011,D,13282027.614
1000850,2011,C,1262.03
1000850,2011,D,206414.292
1000851,2011,DD,3823.56
1000852,2011,C,41294.78999999999
1000852,2011,D,5327910.115999999
1000853,2011,D,6716150.742000001
1000855,2011,C,66904.024
1000855,2011,II,28679.75
1000856,2011,C,52988.810000000005
1000856,2011,D,69324.886
1000857,2011,C,50920.608
1000859,2011,C,159.7
1000859,2011,D,705858.1320000001
1000860,2011,C,20.5
1000860,2011,D,9398886.474
1000861,2011,D,2114071.116
1000862,2011,C,1504.244
1000862,2011,D,8308243.642
1000863,2011,C,823.896
1000863,2011,D,611603.832
1000864,2011,D,223220.57200000001
1000865,2011,C,412376.39599999995
1000865,2011,D,18009.332000000002
1000866,2011,C,351.148
1000866,2011,D,277831.72
1000867,2011,D,216639.978
1000868,2011,C,77.098
1000869,2011,C,685349.0
1000870,2011,D,1077666.654
1000872,2011,C,167372.32
1000872,2011,II,86.5
1000873,2011,C,2097.066
1000873,2011,D,1086833.6639999999
1000875,2011,C,560.64
1000875,2011,D,369304.346
1000877,2011,C,4986.866
1000877,2011,D,9778353.148
1000878,2011,C,32033.002
1000879,2011,C,56.3
1000879,2011,D,1614624.8660000002
1000881,2011,HH,51702.5
1000883,2011,C,8717.008
1000883,2011,D,10385658.17
1000884,2011,C,33.2
1000884,2011,D,614341.874
1000886,2011,D,8510410.184
1000890,2011,C,92570.064
1000892,2011,C,12854.752
1000892,2011,D,454849.552
1000893,2011,C,10966.922
1000893,2011,D,7834680.5879999995
1000895,2011,C,29959.688
1000896,2011,C,6385.952
1000896,2011,D,222129.86599999998
1000898,2011,C,36764.942
1000898,2011,D,525308.904
1000900,2011,C,644.19
1000900,2011,D,13183.936
1000901,2011,C,2.6
1000901,2011,D,5640.879999999999
1000902,2011,D,10399815.302
1000903,2011,C,93105.348
1000904,2011,C,61835.61
1000905,2011,C,1537.644
1000905,2011,D,1086012.49
1000906,2011,C,38255.784
1000906,2011,D,608296.95
1000907,2011,C,64671.86
1000908,2011,C,16.6
1000908,2011,D,756851.424
